0.06682423	0.5720394	0.3805018	-0.23108035	-0.39535853	-0.09243243	0.4685207	0.21603478	-0.14383547	-0.06785215	-0.7650798	0.057453804	0.4277996	0.37925982	-0.19842623	-0.28846025
0.32853943	0.43383583	0.057631895	-0.25211385	-0.3827077	0.09492454	-0.07768627	0.20852856	0.37124577	-0.19774361	-0.20596738	-0.32662946	-0.15233113	0.2842494	-0.23969832	-0.5343176
0.852641	0.04659731	-0.78394383	-0.35966152	-0.08878011	-0.13999973	-0.9033834	-0.41940656	0.9026835	-0.59946495	0.6214057	-0.8881088	-0.93367374	-0.7608755	0.10762043	-0.6858575
-0.19435106	-0.25352493	0.43473914	-0.7635349	0.17682232	-0.0029587962	0.2408515	0.14339139	-0.2925263	-0.33811152	0.31232148	-0.22250614	-0.067944385	0.123819426	-0.22682874	0.21369745
-0.004886799	-0.24514359	0.46655035	-0.57689446	0.34458035	0.14831035	0.07788163	0.12948263	-0.115741104	-0.2423838	0.39539984	-0.15099134	-0.16411158	-0.11244058	-0.13582376	0.2447677
0.12911272	0.25969642	-0.3962925	0.08726568	0.2586141	-0.22238672	-0.103412844	-0.54256445	0.22743866	-0.197004	-0.107834965	0.40169388	0.20442139	-0.65718406	0.67220455	-0.23979773
0.10133619	0.44525683	0.5412007	0.2513005	-0.030166946	0.33250457	0.586227	0.036450658	-0.20960021	0.3649492	-0.44979027	0.45233387	0.56397784	-0.032187037	0.11037472	0.04737762
0.5113717	0.16721614	0.07733763	0.35105354	0.25227925	0.39142182	-0.2039546	0.043721505	0.4977197	0.27272734	0.28773394	-0.10595217	-0.15728001	-0.44965738	0.14629845	-0.23299465
0.27336583	0.35171372	-0.08726674	-0.027657516	-0.022246799	-0.07954456	-0.20935147	-0.0047219405	0.3588244	-0.16439982	-0.06248548	-0.09456078	-0.11313793	-0.101043105	0.008973463	-0.312297
-0.42498684	-0.18248479	0.2398214	-0.5428361	0.50619376	-0.44618064	0.31004053	-0.38526565	-0.40086913	-0.47527453	0.02463493	0.3048467	0.36422578	-0.42568082	0.37773475	0.318695
-0.41173336	0.061241258	0.16726078	-0.70772254	0.00030529647	-0.5120562	0.16217536	-0.12322315	-0.31023976	-0.7041393	-0.28757524	0.002087213	0.14736158	0.14515768	-0.065069616	-0.08775438
0.5411988	0.9556114	0.55283695	0.8309776	0.02380371	0.8886572	1.0162842	-0.3799696	-0.12550905	0.94324845	-1.0420067	1.1474811	1.0031625	-0.4957001	1.0092825	-0.04683227
0.32049575	0.24498458	0.15543081	0.00578693	0.08586024	0.26553163	-0.11345211	0.19275564	0.24759386	0.081426755	0.14029929	-0.19238837	-0.13007358	-0.0843054	-0.07833006	-0.03489605
0.40767896	0.20630197	0.14536786	-0.07787994	-0.04735999	0.25698087	-0.10337357	0.18962702	0.36058053	0.060204543	0.012218612	-0.21592431	-0.18263587	0.08194017	-0.2102233	-0.23851466
-0.47901922	0.054696713	0.3179591	-0.63215953	0.082263865	-0.60864764	0.48444828	-0.047620293	-0.54538745	-0.6437854	-0.43098927	0.12587687	0.4070452	0.07476294	-0.066032104	0.11718142
-0.011280721	0.4342885	0.80699825	0.5620435	0.3027426	0.25571635	0.9112443	-0.2776505	-0.29791737	0.5618426	-0.6671659	0.9235529	0.8412806	-0.39404127	0.63511175	0.22048114
-0.6226139	-0.23549755	0.68625605	-0.994837	0.0039486764	-0.5175047	0.55343866	0.07439779	-0.8040172	-0.6966311	-0.1416798	-0.18429162	0.3350145	0.26901463	-0.28667966	0.32181102
-0.31883743	0.13349694	0.25428313	-0.5278076	0.059286375	-0.415231	0.3207589	-0.06885497	-0.3507176	-0.5078078	-0.34975877	0.13406901	0.36463007	0.07948045	-0.0008552745	-0.04288678
0.11253936	0.17888762	0.7850373	-0.32408214	-0.25412047	0.5165485	0.4426553	0.48053735	-0.09955982	0.18185425	-0.121796764	-0.347293	-0.040981565	0.44241285	-0.45148823	-0.0379139
-0.19381313	-0.5057828	0.14943266	-0.6678767	0.5328818	-0.22950064	0.06468308	-0.35484213	-0.21504651	-0.57363945	0.51956534	0.07329619	-0.053055547	-0.49411955	0.2712303	0.33128032
0.31402636	-0.008603916	-0.27002722	-0.09485934	0.29966086	0.08725471	-0.2661313	-0.2630695	0.38965935	-0.09309203	0.26836511	-0.048474614	-0.14319125	-0.5019468	0.33725223	-0.20741528
0.2630455	0.53618294	-0.79153657	-0.5174897	-0.630004	-0.71822566	-0.74651456	-0.68224454	0.7752685	-0.6855582	-0.32580253	-0.6560792	-0.8072654	-0.73570895	0.61939794	-0.7035794
0.41734746	0.14863007	0.4807018	-0.025112804	-0.1266778	0.50346303	0.092976995	0.4342551	0.26938167	0.3784743	0.09052334	-0.35532552	-0.11869747	0.26403216	-0.37439197	-0.13563879
-0.032458387	0.31628463	0.08747106	-0.32934612	-0.034104854	-0.29265523	0.22124673	-0.07233878	-0.09381186	-0.37803227	-0.30236116	0.042487074	0.19423094	0.055140287	-0.005633974	-0.2061311
0.33368132	-0.08134275	0.48145902	-0.09331044	0.25358292	0.5601495	0.0053056814	0.34940547	0.30979538	0.39632314	0.36711958	-0.2467304	-0.20503289	-0.0029839203	-0.13224363	-0.006482691
0.06954963	0.20919678	0.14802314	-0.5108284	-0.21029577	-0.11131	-0.010312712	0.29344472	0.03216067	-0.31213143	-0.07375611	-0.3768527	-0.17766641	0.31581372	-0.41055503	-0.32474446
-0.051451042	0.67134064	-0.474432	0.14281963	-0.19334127	-0.42474416	0.1482289	-0.38055277	0.06313105	-0.17125489	-0.7421494	0.4484344	0.5472834	-0.20849568	0.5034866	-0.4687571
-0.06130026	0.1200426	0.348774	-0.59705186	-0.1836732	-0.006253397	0.107048996	0.28999144	-0.05313013	-0.3072167	-0.10760659	-0.355741	-0.07520749	0.3394688	-0.40650615	-0.10447247
-0.119450934	0.6352062	0.11033927	-0.32686016	-0.36369765	-0.35336053	0.31639808	0.10200992	-0.1775736	-0.43925127	-0.7256001	0.1021417	0.33545145	0.365843	-0.12854084	-0.32253054
-0.051248018	0.4599411	-0.025474707	0.051166732	0.17839329	-0.20580561	0.32492867	-0.3839168	-0.13568169	-0.02450984	-0.462101	0.46300536	0.4104042	-0.26870993	0.4470422	-0.086579755
0.3491401	0.7889078	-0.05130232	-0.086612284	-0.4714224	-0.10486886	0.02960913	0.20844625	0.27819535	-0.17818403	-0.5604735	-0.04367128	0.1344797	0.39768973	-0.2058192	-0.5963944
-0.32744312	0.011457749	0.36937502	-0.5904128	0.11970261	-0.3615268	0.30177253	0.0496164	-0.36376357	-0.5307266	-0.23308034	0.045458548	0.20368312	0.09418519	-0.06163701	0.06069937
0.3526904	-0.7533454	0.47054085	-0.4239931	0.7434918	0.6122506	-0.32031727	0.0067708213	0.20600134	0.21233173	0.7642591	-0.38692164	-0.5028237	-0.632577	0.19757792	0.5714332
-0.07548188	-0.5715089	0.35839593	-0.689628	0.523126	0.13847613	-0.040698208	-0.026813483	-0.15759501	-0.2844414	0.6257588	-0.19034974	-0.26074418	-0.3227592	-0.010483883	0.3416612
0.21187688	-1.1005301	0.77790207	-0.45657146	1.0374733	0.6685104	-0.3018065	-0.044622283	0.20524052	0.5017419	1.0127785	-0.31050348	-0.49749947	-0.9100606	0.4073459	0.94365084
0.38632813	-0.18986653	-0.106954455	-0.026629524	0.50141555	0.34931052	-0.30263165	-0.112062745	0.40385535	-0.0001538286	0.55805594	-0.16231087	-0.35532352	-0.507143	0.15976833	0.030939389
-0.45309547	-0.37416315	-0.06585278	-0.54690135	0.5853473	-0.38006514	0.04644573	-0.56839156	-0.26460576	-0.5427589	0.40403068	0.285534	0.09330047	-0.65325326	0.44754282	0.3740099
-0.14772835	0.4905888	-0.71583104	-0.59001076	-0.42767596	-0.8314191	-0.6761125	-0.79327655	0.6038882	-0.7936004	-0.30740258	-0.31162447	-0.5936422	-0.6511955	0.61326736	-0.68339384
-0.15893398	0.671319	-0.25081143	-0.2794535	-0.13337748	-0.60539013	0.07516266	-0.2976539	-0.06093581	-0.53348404	-0.85700387	0.29441527	0.43611243	-0.033953242	0.22420524	-0.38759777
-0.0132889375	0.07978906	0.43000942	-0.47611976	-0.117520496	0.08372215	0.21468432	0.3019831	-0.16750401	-0.23427853	-0.10259917	-0.31233755	-0.09379007	0.23705363	-0.2954872	-0.030352632
-0.25005788	0.6748737	-0.85173184	-0.47411785	-0.53267527	-0.9040361	-0.7701385	-0.92528754	0.73195755	-0.8255214	-0.63962424	-0.13481714	-0.5974621	-0.84157073	0.88370895	-0.7556206
0.037105355	0.15768272	0.39819467	-0.6060689	-0.3097036	0.0048346627	0.23234037	0.3339524	-0.118781134	-0.2711876	-0.2174347	-0.374887	-0.12646675	0.47089913	-0.44446856	-0.24424772
0.02158353	0.3947657	0.0978708	-0.51570153	-0.38123113	-0.28096992	-0.008944031	0.1743359	0.041721772	-0.39519283	-0.39294386	-0.2927489	-0.07418206	0.38874942	-0.34149882	-0.40425253
0.015812803	-0.29973683	0.18447244	-0.5226739	0.3226542	0.0037989968	-0.02296787	-0.050978642	-0.04965677	-0.3435289	0.5043079	-0.1930075	-0.23644869	-0.17601728	-0.014717439	0.1327776
-0.13370726	0.55000794	-0.34224412	-0.22342588	-0.09769907	-0.5374152	-0.08860622	-0.3669432	0.089914635	-0.47590435	-0.5907946	0.21792127	0.1791732	-0.15367202	0.2555176	-0.4178077
0.47313243	-0.1673298	0.6552863	0.27626872	0.41367555	0.70451695	0.14476621	0.30492517	0.1811658	0.74841607	0.36468017	-0.06786943	-0.010957747	-0.2882701	0.19001052	0.32434028
0.22955103	-0.028346676	0.24366824	-0.49055046	0.031597722	0.20443347	-0.077118546	0.23412848	0.16280621	-0.158825	0.23137173	-0.34133112	-0.2698331	0.14192452	-0.2855034	-0.1833895
0.34462637	0.65100944	0.4308146	-0.51729167	-0.7076116	0.29729784	0.5068649	0.5657274	-0.07924475	-0.017747967	-0.71956056	-0.6033778	-0.076396756	0.6740313	-0.63514143	-0.63870466
0.4552079	0.8132997	0.44555902	0.7949589	0.2969977	0.67393005	0.7330613	-0.31185097	0.12428699	0.87168586	-0.8005288	0.91062295	0.86803424	-0.60855746	0.8237057	-0.035336044
0.25830474	0.46292883	0.16502942	-0.24630924	-0.50921816	-0.06942271	0.030704742	0.29329482	0.24688758	-0.17585076	-0.48931298	-0.2851966	-0.084199525	0.35424203	-0.3283694	-0.43833596
-0.561063	-0.6716152	0.63779837	-1.0658619	0.50376695	-0.52606845	0.4474234	-0.18710485	-0.5754377	-0.75880325	0.1271321	0.15273295	0.31410372	-0.11139051	-0.046304855	0.6002481
-0.09944356	0.095199205	0.48469904	-0.45568815	-0.1586641	-0.061162062	0.34282777	0.24721643	-0.22363377	-0.24790025	-0.23767917	-0.17542596	0.06939915	0.26589158	-0.328604	-0.065946445
-0.10231414	0.21777354	0.36887318	-0.044907253	0.16000779	-0.042475168	0.41950545	-0.10262213	-0.29642737	0.0861257	-0.1788131	0.23966396	0.4446276	-0.17226143	0.19676477	0.1173495
0.055887304	0.33341897	0.45798144	-0.20394844	-0.1990539	0.2268918	0.41181767	0.24653791	-0.11314962	0.102767594	-0.35475475	-0.12133275	0.234573	0.3107649	-0.21327843	-0.1760389
0.02568307	0.3305662	0.4979136	-0.07698763	-0.30086473	0.13161309	0.5611655	0.25621483	-0.27066553	0.17738456	-0.5272528	0.022788536	0.43110588	0.29732043	-0.27685532	-0.13949506
-0.49414033	-0.18968694	0.44801992	-0.06803598	0.67963547	-0.20551726	0.6342782	-0.7186935	-0.6186155	-0.11120858	0.04290605	0.77009207	0.6452408	-0.763172	0.791601	0.5577389
0.34027514	0.15881637	0.525791	-0.40352288	-0.37918425	0.52867043	0.26557392	0.5290432	0.089288846	0.32636607	-0.15068461	-0.557621	-0.33465642	0.5180294	-0.47263703	-0.30235207
0.5233911	0.539097	0.1663801	-0.5759526	-0.7655368	0.13966821	-0.022392126	0.49984866	0.6592228	-0.26787385	-0.5604549	-0.773905	-0.7215154	0.63117015	-0.62124056	-0.7828625
0.24243525	-1.0418675	0.606363	-0.591497	0.8712658	0.61620516	-0.3633609	0.052379016	0.20986454	0.2666724	0.97898877	-0.5078686	-0.6382506	-0.80950916	0.18623438	0.77248013
0.31704792	0.014000697	0.11679673	-0.17633422	0.083505325	0.34628648	-0.22587222	0.091958374	0.2756121	0.04850856	0.3168434	-0.3113967	-0.31828752	-0.10193436	-0.02347265	-0.10101404
0.11630435	0.40881366	0.039069574	-0.3459098	-0.29134214	-0.06276453	-0.06524951	0.14401613	0.17100237	-0.24484509	-0.23784167	-0.19674961	-0.11145535	0.24607281	-0.2570724	-0.38638258
-0.027987257	-0.044415798	-0.4179129	-0.71497387	-0.017802829	-0.48133567	-0.5553614	-0.2908917	0.31160742	-0.6886424	0.2890392	-0.46732134	-0.57663953	-0.24259065	-0.03774096	-0.40423152
-0.034944188	0.5435492	0.6679229	-0.24318309	-0.41797423	0.19916712	0.6909167	0.44905323	-0.43812284	0.14736028	-0.715055	-0.06826454	0.4700943	0.53337234	-0.39832288	-0.2597954
-0.11098255	0.16117062	-0.20035048	-0.44736454	0.18097681	-0.39998966	-0.12110881	-0.34905127	-0.028054595	-0.52727383	0.014382753	0.035362575	0.042285375	-0.24362527	0.23771247	-0.15719496
0.07749149	0.4488014	-0.57041365	-0.16275439	0.099653274	-0.47418126	-0.3742214	-0.59454113	0.32131648	-0.48423535	-0.12648416	0.1542638	-0.061411764	-0.6500522	0.58199143	-0.470461
-0.6139273	-0.60168666	0.23104492	-0.9249767	0.6098774	-0.85299826	0.38600063	-0.5801379	-0.66709554	-0.8078934	0.13751192	0.50467575	0.51980746	-0.42848215	0.46631548	0.44904733
-0.22992328	0.8414835	-0.90504384	-0.54434633	-0.8687963	-0.9692525	-0.75769544	-0.75919956	0.70031315	-0.8426508	-0.8584637	-0.5104557	-0.7499823	-0.43721783	0.52435946	-0.8470143
0.01815547	-0.3735922	0.7191301	-0.65967655	0.19065198	0.3991	0.11632818	0.31228787	-0.099868834	0.11254477	0.5574751	-0.37290522	-0.27438906	0.05736746	-0.274979	0.2870247
-0.3339338	0.23744187	-0.11790485	-0.59143394	-0.07664172	-0.60589534	-0.052926004	-0.13528861	-0.11208094	-0.7195016	-0.31341466	-0.03674928	0.04215682	0.03352934	-0.030140443	-0.23408642
0.41478238	0.42294905	-0.7916844	-0.5439069	-0.4191454	-0.6429748	-0.84224844	-0.7214427	0.7528643	-0.73907906	0.19702725	-0.6339737	-0.7932776	-0.6618214	0.44158733	-0.70576245
0.6823934	-0.59905887	0.54542285	-0.0035725895	0.44079417	0.95651305	-0.4543116	0.6424121	0.65996164	0.67406136	0.8336398	-0.6456519	-0.67991936	-0.23677503	-0.3588235	0.18801287
0.035032995	0.20766789	0.40057367	0.084544465	0.27774295	0.22364725	0.33359838	-0.07804724	-0.106354535	0.23742343	0.0029607192	0.27154666	0.2859195	-0.21979284	0.25239334	0.13685021
0.49167123	-0.0991033	-0.062343866	-0.018654384	0.16131675	0.42150083	-0.41235888	0.2363846	0.5839049	0.018588481	0.47343174	-0.45101812	-0.42479938	-0.17852876	-0.14316915	-0.18167396
-0.7327491	-1.0974532	0.8245684	-0.8202806	0.86644787	-0.5063321	0.55251944	-0.553425	-0.75417084	-0.72320837	0.7897811	0.48136672	0.4929398	-0.6664862	0.5323196	0.9061181
-0.24761178	0.3291464	0.13198276	-0.5099187	-0.09537277	-0.45057142	0.16316473	0.023878917	-0.24329627	-0.487627	-0.36995214	-0.07610112	0.06834484	0.19448039	-0.18301363	-0.16218296
0.22456011	0.08758875	0.33880055	-0.18096821	0.10794175	0.33566487	0.007092945	0.11339204	0.22907317	0.06439351	0.13645421	-0.1665289	-0.09583009	-0.016739793	-0.018297687	-0.13320944
0.22246635	0.44083944	0.29050955	-0.0881954	-0.20372559	0.22405109	0.19257137	0.29717585	0.054016702	0.14841948	-0.3020534	-0.16072577	0.14318243	0.33180228	-0.21137814	-0.24715917
0.531785	0.7269751	-0.5388375	0.21258341	-0.51015764	-0.24566022	-0.3568519	-0.1178725	0.7257124	-0.21177289	-0.63601273	-0.033416618	0.0058732484	0.049765673	0.025359496	-0.8070135
0.0859292	-0.43267646	-0.072034486	-0.24337569	0.5297571	0.17326015	-0.19646081	-0.18338563	0.12383801	-0.15114552	0.52636826	-0.09743377	-0.19391565	-0.52382314	0.22579025	0.13727225
0.0395214	-0.032080624	0.29598758	-0.4786836	0.102245316	0.039050866	0.0005244162	0.03954892	-0.07147639	-0.26692563	0.15423939	-0.0968816	-0.079241574	0.041509084	-0.038532335	0.0744539
-0.14533988	-0.41649762	0.44569516	-0.5905317	0.390954	0.09424437	0.13417333	0.0028424757	-0.19752088	-0.29828227	0.4103757	-0.12765844	-0.1155589	-0.20610088	-0.0046953876	0.33623675
0.1910539	-0.29940692	0.2276176	0.016808258	0.6513817	0.35327527	-0.047566295	-0.20275718	0.1450995	0.16656771	0.42445076	0.116794534	-0.0714037	-0.5672103	0.37510553	0.29310936
-0.12727268	0.28603822	0.7834346	0.53076917	0.49769545	0.20694773	0.766635	-0.41054234	-0.41802162	0.58652234	-0.59866333	0.84351456	0.82743007	-0.61024237	0.7084275	0.40250558
-0.41592854	-0.05472533	0.1547588	-0.7956808	0.09647435	-0.6593396	0.27595824	-0.11333996	-0.4704526	-0.7002958	-0.33908057	0.017497025	0.24647361	0.11160263	-0.02853378	0.05458426
-0.20822325	0.2967191	0.24944162	-0.44983587	-0.10587256	-0.29168645	0.29360154	0.16207923	-0.276779	-0.3487627	-0.31277367	-0.029811686	0.20337027	0.24084094	-0.2285133	-0.094089836
0.39764324	-0.27052706	0.0400866	-0.27799842	0.2560901	0.3577453	-0.35720116	0.1479016	0.41415152	-0.036847338	0.51694036	-0.4326589	-0.44226867	-0.25731486	-0.119489655	-0.019341094
-0.48336786	-0.45892468	0.015040796	-0.71139675	0.5342266	-0.5016873	0.0484714	-0.38466528	-0.32636532	-0.63659203	0.4213082	0.12181939	0.10652479	-0.46016204	0.36860493	0.37854534
-0.35724333	0.045898855	0.7445436	-0.9217965	-0.36971053	-0.2487739	0.56650805	0.599516	-0.66865253	-0.49611077	-0.46457848	-0.52241266	0.0629616	0.6391153	-0.6224585	0.09293127
0.5267925	0.6245912	0.3639065	-0.022420501	-0.5819617	0.42379585	0.4213038	0.4181276	0.18591	0.35019323	-0.60104823	-0.31751946	0.0973281	0.47783318	-0.45747882	-0.5912019
0.2072107	0.7498589	-0.6412189	-0.3451232	-0.7873288	-0.6290636	-0.57632965	-0.3504079	0.58248967	-0.65653265	-0.6886306	-0.33512637	-0.31981176	0.11399633	0.09899063	-0.798821
0.35760117	0.19390357	0.28856713	-0.16275212	-0.09620235	0.36348915	-0.081168875	0.3106584	0.3032822	0.17836663	0.15746851	-0.33307436	-0.2387384	0.16883376	-0.26259896	-0.27835938
0.29134503	0.26282173	0.41625786	-0.37331557	-0.41951677	0.34541267	0.19360371	0.42697525	0.09053249	0.09658301	-0.26848096	-0.46524662	-0.14966731	0.45118237	-0.5160417	-0.32595322
-0.050150897	0.56964856	0.3038802	-0.10838469	-0.29945076	-0.15919392	0.53329784	0.11314162	-0.19305883	-0.036569282	-0.69173807	0.13531122	0.47717166	0.24923494	-0.076415785	-0.26362628
-0.48835388	-0.67546594	0.7354279	-0.6444034	0.5078948	-0.38875574	0.49160138	-0.27416334	-0.55605453	-0.59746224	0.4164407	0.3546299	0.40733108	-0.26627925	0.2581103	0.60625094
-0.17396052	-0.2326339	-0.19868928	-0.6542251	0.28369686	-0.31607816	-0.099130385	-0.31408882	-0.09760554	-0.62992984	0.254104	0.03370841	-0.06257595	-0.32895887	0.2310099	-0.0045931437
0.06302725	0.16321805	0.27224874	-0.22847629	-0.11682702	0.045612145	0.1954955	0.13189018	-0.022479156	-0.12512614	-0.15667897	-0.12360714	0.045439757	0.14216308	-0.17605178	-0.11161303
0.5259205	0.45348454	-0.7434245	-0.2689615	-0.243306	-0.35727566	-0.7261047	-0.43556395	0.7514335	-0.5991685	0.055320956	-0.4935722	-0.5752969	-0.44374466	0.15978405	-0.7718562
0.21186201	-0.1493433	0.038655724	-0.58642906	-2.2728127e-05	0.013175969	-0.23276354	0.2427956	0.18124612	-0.36892396	0.2779717	-0.4403335	-0.45815524	0.0678059	-0.35162884	-0.19142255
0.24463415	0.20319617	0.15662345	-0.226172	-0.13866118	0.11237089	-0.07461554	0.17274013	0.16958003	-0.14388387	-0.017829234	-0.230901	-0.21356857	0.14950384	-0.23999031	-0.22880453
0.46063438	0.018722938	0.3784471	-0.39720184	-0.2669958	0.6220834	-0.09494932	0.48295933	0.31868675	0.22831921	0.23884335	-0.600037	-0.484878	0.33017582	-0.45559776	-0.21231942
0.1110617	-0.016565928	0.030826865	-0.065914474	0.33619195	0.12768997	-0.0969322	-0.11899522	0.13801442	-0.08353424	0.23423365	-0.008888009	-0.025036009	-0.42725086	0.19570997	-0.007457208
0.51389045	-0.29848865	0.6920231	0.36979842	0.4593493	0.77395976	-0.1279543	0.52341455	0.43163347	0.7780672	0.44459218	-0.22253485	-0.21884707	-0.41490877	0.059010442	0.26095337
0.4480362	-0.5612274	0.42988136	-0.27070308	0.62712777	0.61340725	-0.43122306	0.39225647	0.48742625	0.46660703	0.5700211	-0.48547298	-0.5296762	-0.60413754	0.034724142	0.3658838
-0.047351632	0.5912804	-0.004397953	-0.3567761	-0.4405206	-0.4018759	0.12250744	0.0031148498	-0.018983828	-0.42719012	-0.63810277	-0.100796096	0.16767482	0.27790245	-0.18075986	-0.38860226
0.5138429	0.32835394	0.059814617	-0.23942065	-0.4269137	0.30679432	-0.27515042	0.5318645	0.4633988	-0.01742511	-0.063510925	-0.63893265	-0.4100289	0.40966538	-0.583858	-0.54051197
0.4861548	-0.5611622	-0.14632028	-0.52989507	0.49412194	0.47243693	-0.70448595	0.18297622	0.68581414	-0.04601061	0.66731006	-0.65232056	-0.6386372	-0.600641	-0.1783248	-0.12639529
-0.3334269	-0.30093932	-0.02711908	-0.4128941	0.4266895	-0.46408623	0.18608107	-0.52902555	-0.33624998	-0.4767283	0.17140505	0.39877734	0.37046254	-0.5215232	0.5313209	0.21289405
-0.06797395	0.3013874	-0.08385277	-0.44853836	-0.2136641	-0.3531083	-0.03582688	-0.06552411	0.045799784	-0.5093219	-0.3113449	-0.18162335	-0.07718618	0.11102646	-0.059808664	-0.26506305
0.19354752	-0.35063636	0.3336674	-0.39571735	0.38437235	0.35351816	-0.058728747	0.089045465	0.10722777	-0.053469896	0.43397462	-0.21035561	-0.29910296	-0.24414238	0.04011728	0.2210405
0.58081007	-0.61003435	0.10100164	-0.2334434	0.6382012	0.66738826	-0.5356531	0.26613426	0.61347854	0.21606989	0.78643155	-0.6208254	-0.5853994	-0.5519842	-0.16608678	0.19422849
0.006817543	0.4041519	-0.0008117867	0.049119018	-0.064790554	-0.13293105	0.15644772	-0.09256452	-0.025360908	-0.059440143	-0.39800063	0.1678015	0.2952819	-0.12246021	0.14630114	-0.13846909
-0.48108873	-0.87952656	0.42011997	-0.67198384	0.63306713	-0.5307159	0.35181788	-0.51961726	-0.5313059	-0.70568466	0.7237233	0.3972044	0.36285114	-0.60787463	0.4657399	0.56817836
0.42217147	0.26400602	-0.06599102	-0.12377295	-0.24623528	0.13405849	-0.3176998	0.19638789	0.5348056	-0.05253905	0.08057085	-0.39127114	-0.33515498	0.15521775	-0.16371003	-0.439699
0.5014307	0.13096528	0.2673372	0.18993118	0.0153954225	0.5219326	-0.078197934	0.35412398	0.39906204	0.29847565	0.18871918	-0.26351455	-0.24917117	0.020906813	-0.13148823	-0.14579394
-0.1884178	1.0251969	-0.76779157	-0.50804275	-0.8747974	-1.0247698	-0.5106083	-0.44972745	0.46459177	-0.8709782	-1.0590415	-0.09262358	-0.09873182	0.33206603	0.10478204	-0.9570955
0.30604076	0.4873104	0.61826354	0.49406815	0.14865525	0.5879769	0.68420887	0.14700052	-0.13292636	0.7013259	-0.40036184	0.3707614	0.5592424	-0.024516994	0.18374798	0.1489448
0.50872546	-0.076131456	-0.32623255	-0.30565915	0.07191632	0.057292406	-0.5511249	-0.01472149	0.5688656	-0.24903266	0.47227797	-0.5815744	-0.5924396	-0.5607395	-0.119855985	-0.35338268
-0.26985082	-0.15216793	-0.16952664	-0.4553819	0.3044618	-0.48368397	0.015566831	-0.50359297	-0.21507384	-0.5401648	0.10636179	0.36814845	0.18121095	-0.43730134	0.42307788	0.009598334
